"COUNTRY","Country","SEX","Sex","AGE","Age","SERIES","Series","FREQ","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GBR","United Kingdom","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2006","2006","PC","Percentage","0","Units",,,70.3516540356165,,
"GBR","United Kingdom","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2007","2007","PC","Percentage","0","Units",,,69.8172723457642,,
"GBR","United Kingdom","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2008","2008","PC","Percentage","0","Units",,,70.2086057707607,,
"GBR","United Kingdom","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2009","2009","PC","Percentage","0","Units",,,70.1625793687014,,
"GBR","United Kingdom","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2010","2010","PC","Percentage","0","Units",,,70.1517778838789,,
"GBR","United Kingdom","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2011","2011","PC","Percentage","0","Units",,,70.3532807953484,,
"GBR","United Kingdom","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2012","2012","PC","Percentage","0","Units",,,70.6733356466454,,
"GBR","United Kingdom","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2013","2013","PC","Percentage","0","Units",,,71.2916763794445,,
"GBR","United Kingdom","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2014","2014","PC","Percentage","0","Units",,,71.7291311143371,,
"GBR","United Kingdom","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2015","2015","PC","Percentage","0","Units",,,72.2701192136811,,
"GBR","United Kingdom","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2016","2016","PC","Percentage","0","Units",,,72.4487021813556,,
"GBR","United Kingdom","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2017","2017","PC","Percentage","0","Units",,,73.2562220103883,,
"GBR","United Kingdom","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2018","2018","PC","Percentage","0","Units",,,73.5507552113154,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2000","2000","PC","Percentage","0","Units",,,83.9232098990083,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2001","2001","PC","Percentage","0","Units",,,83.4460937762968,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2002","2002","PC","Percentage","0","Units",,,82.9590605735283,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2003","2003","PC","Percentage","0","Units",,,82.1698934087448,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2004","2004","PC","Percentage","0","Units",,,81.9041783568211,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2005","2005","PC","Percentage","0","Units",,,81.8123918604775,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2006","2006","PC","Percentage","0","Units",,,81.9407460214287,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2007","2007","PC","Percentage","0","Units",,,81.6850840162238,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2008","2008","PC","Percentage","0","Units",,,81.4344557718052,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2009","2009","PC","Percentage","0","Units",,,80.3573438667226,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2010","2010","PC","Percentage","0","Units",,,79.5510436355507,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2011","2011","PC","Percentage","0","Units",,,78.8952400222571,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2012","2012","PC","Percentage","0","Units",,,78.8299990902015,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2013","2013","PC","Percentage","0","Units",,,78.6576897530342,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2014","2014","PC","Percentage","0","Units",,,78.468630988174,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2015","2015","PC","Percentage","0","Units",,,78.4758679085521,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2016","2016","PC","Percentage","0","Units",,,78.7877288471054,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2017","2017","PC","Percentage","0","Units",,,78.9683952375302,,
"USA","United States","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2018","2018","PC","Percentage","0","Units",,,79.2317753149308,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2000","2000","PC","Percentage","0","Units",,,70.7149358981389,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2001","2001","PC","Percentage","0","Units",,,70.4043599800637,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2002","2002","PC","Percentage","0","Units",,,70.0553479857401,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2003","2003","PC","Percentage","0","Units",,,69.6716047042968,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2004","2004","PC","Percentage","0","Units",,,69.1680073546311,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2005","2005","PC","Percentage","0","Units",,,69.1757827429835,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2006","2006","PC","Percentage","0","Units",,,69.2991872412207,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2007","2007","PC","Percentage","0","Units",,,69.0682075319218,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2008","2008","PC","Percentage","0","Units",,,69.2963945496202,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2009","2009","PC","Percentage","0","Units",,,69.0263983533502,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2010","2010","PC","Percentage","0","Units",,,68.3942453757484,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2011","2011","PC","Percentage","0","Units",,,67.8103815131872,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2012","2012","PC","Percentage","0","Units",,,67.580224990975,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2013","2013","PC","Percentage","0","Units",,,67.1645562239434,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2014","2014","PC","Percentage","0","Units",,,67.1165715503793,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2015","2015","PC","Percentage","0","Units",,,66.9351734226431,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2016","2016","PC","Percentage","0","Units",,,67.306826993959,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2017","2017","PC","Percentage","0","Units",,,67.8938446362043,,
"USA","United States","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2018","2018","PC","Percentage","0","Units",,,68.188366390948,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2000","2000","PC","Percentage","0","Units",,,80.8351066967384,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2001","2001","PC","Percentage","0","Units",,,80.5389300204212,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2002","2002","PC","Percentage","0","Units",,,80.3426319505098,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2003","2003","PC","Percentage","0","Units",,,80.0575245432041,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2004","2004","PC","Percentage","0","Units",,,80.1083711855691,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2005","2005","PC","Percentage","0","Units",,,80.250528060276,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2006","2006","PC","Percentage","0","Units",,,80.3885588486331,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2007","2007","PC","Percentage","0","Units",,,80.3806699274709,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2008","2008","PC","Percentage","0","Units",,,80.3949732199869,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2009","2009","PC","Percentage","0","Units",,,79.9029707710348,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2010","2010","PC","Percentage","0","Units",,,79.6048498110761,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2011","2011","PC","Percentage","0","Units",,,79.4465204902538,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2012","2012","PC","Percentage","0","Units",,,79.5378235030551,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2013","2013","PC","Percentage","0","Units",,,79.5671774141618,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2014","2014","PC","Percentage","0","Units",,,79.617606528247,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2015","2015","PC","Percentage","0","Units",,,79.7245885860495,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2016","2016","PC","Percentage","0","Units",,,79.9539801191508,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2017","2017","PC","Percentage","0","Units",,,80.1769718224899,,
"OECD","OECD countries","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2018","2018","PC","Percentage","0","Units",,,80.4063625457343,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2000","2000","PC","Percentage","0","Units",,,59.1963651530946,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2001","2001","PC","Percentage","0","Units",,,59.2466062198234,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2002","2002","PC","Percentage","0","Units",,,59.500408474377,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2003","2003","PC","Percentage","0","Units",,,59.561177687249,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2004","2004","PC","Percentage","0","Units",,,59.9757071701026,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2005","2005","PC","Percentage","0","Units",,,60.2975024134612,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2006","2006","PC","Percentage","0","Units",,,60.7765140991754,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2007","2007","PC","Percentage","0","Units",,,60.9713281225071,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2008","2008","PC","Percentage","0","Units",,,61.3447375023146,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2009","2009","PC","Percentage","0","Units",,,61.6017629746039,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2010","2010","PC","Percentage","0","Units",,,61.6673418454262,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2011","2011","PC","Percentage","0","Units",,,61.7961945874832,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2012","2012","PC","Percentage","0","Units",,,62.2126334367562,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2013","2013","PC","Percentage","0","Units",,,62.5570840753061,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2014","2014","PC","Percentage","0","Units",,,62.7628795611292,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2015","2015","PC","Percentage","0","Units",,,63.0380544573375,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2016","2016","PC","Percentage","0","Units",,,63.5607595843153,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2017","2017","PC","Percentage","0","Units",,,64.0530744483922,,
"OECD","OECD countries","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2018","2018","PC","Percentage","0","Units",,,64.5765636011565,,
